,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2015-01-07 20:00:00,2332.033809,1825.32524,1320.048862,3807.618426,6832.688629,1239.058558,6348.895089,14591.57407,14354.18869,1277.44123,10262.71035,3874.358447
2015-01-07 21:00:00,2225.343297,1741.816638,1259.656646,3633.41994,6520.093226,1182.371647,6058.433234,13924.00977,13697.48478,1218.998313,9793.191506,3697.106606
2015-01-07 22:00:00,2054.556606,1608.138792,1162.982757,3354.568687,6019.700704,1091.62909,5593.471372,12855.39463,12646.25457,1125.444798,9041.601057,3413.367642
2015-01-07 23:00:00,2037.946273,1595.137582,1153.58047,3327.448235,5971.033641,1082.803671,5548.250216,12751.4635,12544.01426,1116.345992,8968.503043,3385.771822
2015-01-08 00:00:00,2352.385061,1841.254536,1331.568698,3840.846848,6892.316311,1249.871606,6404.300789,14718.91219,14479.45519,1288.589237,10352.27123,3908.169297
2015-01-08 01:00:00,2340.651919,1832.070792,1324.927147,3821.68961,6857.939062,1243.637541,6372.357647,14645.49772,14407.23509,1282.162058,10300.63655,3888.67627
2015-01-08 02:00:00,2187.356463,1712.083653,1238.15418,3571.397097,6408.794579,1162.188444,5955.015169,13686.32552,13463.66733,1198.18989,9626.020742,3633.996624
2015-01-08 03:00:00,2187.799908,1712.430746,1238.405193,3572.12113,6410.093841,1162.424056,5956.222436,13689.10017,13466.39684,1198.4328,9627.972236,3634.733349
2015-01-08 04:00:00,2212.451643,1731.726107,1252.359319,3612.371147,6482.321624,1175.522041,6023.336078,13843.34648,13618.13377,1211.936525,9736.458493,3675.688869
2015-01-08 05:00:00,2252.179795,1762.822053,1274.847459,3677.237121,6598.722206,1196.630443,6131.49483,14091.92619,13862.66941,1233.698808,9911.292371,3741.691815
2015-01-08 06:00:00,2430.952035,1902.750334,1376.041571,3969.126746,7122.511803,1291.61589,6618.19712,15210.50704,14963.05246,1331.626646,10698.02527,4038.697688
2015-01-08 07:00:00,2273.452162,1779.472321,1286.888692,3711.969488,6661.048684,1207.932898,6189.408237,14225.02773,13993.60558,1245.351382,10004.90685,3777.032972
2015-01-08 08:00:00,2549.671704,1995.674376,1443.242897,4162.965788,7470.351756,1354.694144,6941.40801,15953.33797,15693.79852,1396.658893,11220.48149,4235.934345
2015-01-08 09:00:00,2661.326342,2083.06849,1506.445059,4345.26943,7797.491685,1414.018599,7245.384556,16651.96289,16381.05775,1457.821059,11711.84624,4421.433409
2015-01-08 10:00:00,2824.284544,2210.618837,1598.687628,4611.338752,8274.94731,1500.601716,7689.033584,17671.59505,17384.10186,1547.086286,12428.98543,4692.1664
2015-01-08 11:00:00,3277.454227,2565.322982,1855.204545,5351.249651,9602.70136,1741.380289,8922.775033,20507.08524,20173.46242,1795.323526,14423.27435,5445.046474
2015-01-08 12:00:00,3265.467006,2555.940366,1848.419173,5331.677566,9567.579678,1735.011226,8890.140168,20432.081,20099.6784,1788.757167,14370.52152,5425.131329
2015-01-08 13:00:00,2906.401177,2274.893017,1645.169787,4745.414339,8515.543041,1544.232008,7912.593758,18185.40018,17889.54806,1592.068126,12790.36064,4828.592067
2015-01-08 14:00:00,2892.686513,2264.158301,1637.406595,4723.02178,8475.360079,1536.945119,7875.255981,18099.5873,17805.13125,1584.555509,12730.00576,4805.807011
2015-01-08 15:00:00,2406.414017,1883.543981,1362.151814,3929.062399,7050.617202,1278.578325,6551.39307,15056.97226,14812.01548,1318.185213,10590.03945,3997.931092
2015-01-08 16:00:00,2156.494604,1687.927515,1220.68481,3521.007526,6318.371588,1145.79089,5870.994644,13493.22236,13273.7057,1181.284384,9490.20525,3582.723824
2015-01-08 17:00:00,2135.255701,1671.303439,1208.662519,3486.329795,6256.143154,1134.506215,5813.17234,13360.33019,13142.97551,1169.65014,9396.738032,3547.438262
2015-01-08 18:00:00,1939.079288,1517.752596,1097.616766,3166.02358,5681.360601,1030.273565,5279.087689,12132.85114,11935.46589,1062.188645,8533.413626,3221.517711
2015-01-08 19:00:00,1712.881972,1340.703847,969.5776661,2796.700861,5018.618997,910.0901789,4663.271991,10717.5308,10543.17092,938.2823037,7537.97457,2845.721496
2015-01-08 20:00:00,1812.460559,1418.645816,1025.944173,2959.287381,5310.37698,962.9983743,4934.371835,11340.59566,11156.09935,992.8294515,7976.195574,3011.157837
2015-01-08 21:00:00,1682.747983,1317.117426,952.5203069,2747.499716,4930.32861,894.0793572,4581.23307,10528.98193,10357.68949,921.7755102,7405.362254,2795.657952
2015-01-08 22:00:00,1676.824527,1312.481029,949.1673322,2737.828219,4912.973319,890.9321009,4565.106633,10491.91877,10321.2293,918.5307605,7379.294576,2785.816933
2015-01-08 23:00:00,1809.182227,1416.079806,1024.088472,2953.934699,5300.771707,961.2565277,4925.446671,11320.08308,11135.92049,991.0336472,7961.768437,3005.711332
2015-01-09 00:00:00,1990.674941,1558.137452,1126.82251,3250.266167,5832.532095,1057.68742,5419.555374,12455.68599,12253.04866,1090.451707,8760.473476,3307.236904
2015-01-09 01:00:00,2101.019317,1644.506,1189.282998,3430.430484,6155.833053,1116.315705,5719.964769,13146.11258,12932.24293,1150.896137,9246.072084,3490.559146
2015-01-09 02:00:00,2110.647998,1652.042544,1194.733317,3446.151672,6184.044384,1121.431625,5746.178576,13206.35939,12991.50961,1156.170535,9288.445552,3506.555896
2015-01-09 03:00:00,2090.555786,1636.316004,1183.36011,3413.346197,6125.17567,1110.756211,5691.478105,13080.64209,12867.83756,1145.164425,9200.024641,3473.175405
2015-01-09 04:00:00,2136.120235,1671.980127,1209.151889,3487.741361,6258.676177,1134.96556,5815.526011,13365.7396,13148.29691,1170.123714,9400.542638,3548.874569
2015-01-09 05:00:00,1866.859031,1461.224489,1056.736455,3048.106258,5469.760526,991.9014252,5082.470113,11680.9678,11490.93409,1022.627841,8215.589941,3101.533532
2015-01-09 06:00:00,1936.824001,1515.987342,1096.34016,3162.341269,5674.752775,1029.075284,5272.947735,12118.73977,11921.5841,1060.953244,8523.48866,3217.770858
2015-01-09 07:00:00,1958.522199,1532.970916,1108.622435,3197.768911,5738.326909,1040.603992,5332.020455,12254.50575,12055.14135,1072.839081,8618.977121,3253.819476
2015-01-09 08:00:00,2247.556998,1759.203706,1272.230722,3669.689268,6585.177748,1194.174254,6118.909399,14063.00127,13834.21507,1231.166532,9890.948573,3734.011664
2015-01-09 09:00:00,2271.5997,1778.022365,1285.840105,3708.944888,6655.621106,1206.948646,6184.364963,14213.43685,13982.20326,1244.336641,9996.75462,3773.955357
2015-01-09 10:00:00,2415.286836,1890.488898,1367.174278,3943.549458,7076.613915,1283.29264,6575.549067,15112.48964,14866.62966,1323.045565,10629.08656,4012.672081
2015-01-09 11:00:00,2478.119801,1939.669401,1402.740908,4046.139718,7260.70991,1316.677115,6746.610009,15505.63653,15253.38059,1357.4642,10905.59907,4117.060545
2015-01-09 12:00:00,2548.813377,1995.002548,1442.757041,4161.564358,7467.836922,1354.238097,6939.071241,15947.96741,15688.51533,1396.188719,11216.70421,4234.508351
2015-01-09 13:00:00,2421.740144,1895.540019,1370.827176,3954.086069,7095.521635,1286.721418,6593.118012,15152.86809,14906.35121,1326.580557,10657.48599,4023.393378
2015-01-09 14:00:00,2420.849742,1894.843085,1370.323163,3952.632269,7092.912822,1286.248329,6590.693917,15147.29683,14900.87059,1326.092813,10653.56755,4021.914095
2015-01-09 15:00:00,2466.935968,1930.915612,1396.410294,4027.879362,7227.942098,1310.734909,6716.162346,15435.65911,15184.5416,1351.337921,10856.38176,4098.480121
2015-01-09 16:00:00,2384.389417,1866.304927,1349.684779,3893.101827,6986.086736,1266.876193,6491.431731,14919.16398,14676.44915,1306.12058,10493.11458,3961.340203
2015-01-09 17:00:00,2408.142288,1884.89673,1363.130103,3931.884227,7055.680911,1279.496592,6556.098239,15067.78608,14822.65337,1319.131925,10597.64515,4000.802381
2015-01-09 18:00:00,2449.00873,1916.883637,1386.262572,3998.608739,7175.416599,1301.209791,6667.355954,15323.48808,15074.19545,1341.51774,10777.48837,4068.696442
2015-01-09 19:00:00,2535.51081,1984.590387,1435.227116,4139.844647,7428.861372,1347.170163,6902.855383,15864.73302,15606.63506,1388.90184,11158.16286,4212.407936
2015-01-09 20:00:00,2474.809832,1937.078629,1400.867299,4040.73538,7251.011943,1314.918459,6737.598714,15484.926,15233.00699,1355.651065,10891.03271,4111.56148
2015-01-09 21:00:00,2293.326752,1795.028524,1298.138714,3744.419643,6719.279783,1218.492686,6243.51624,14349.38338,14115.93812,1256.238283,10092.37006,3810.051913
2015-01-09 22:00:00,2256.669627,1766.336326,1277.38893,3684.567875,6611.877085,1199.015985,6143.718269,14120.01914,13890.30533,1236.158247,9931.051023,3749.151063
2015-01-09 23:00:00,1972.336563,1543.78367,1116.442062,3220.324256,5778.801986,1047.943854,5369.629665,12340.94246,12140.17185,1080.406312,8679.770758,3276.770171
2015-01-10 00:00:00,2054.685881,1608.239978,1163.055934,3354.77976,6020.079471,1091.697777,5593.82332,12856.2035,12647.05028,1125.515612,9042.169965,3413.582415
2015-01-10 01:00:00,2162.409425,1692.557153,1224.032898,3530.664926,6335.701582,1148.933559,5887.097576,13530.2315,13310.11275,1184.524404,9516.234932,3592.550499
2015-01-10 02:00:00,1956.49252,1531.382249,1107.473534,3194.454961,5732.380098,1039.525581,5326.494712,12241.80602,12042.64822,1071.727263,8610.045,3250.447439
2015-01-10 03:00:00,1895.117634,1483.343011,1072.73225,3094.245374,5552.556168,1006.915815,5159.403348,11857.78234,11664.8721,1038.107335,8339.949141,3148.481376
2015-01-10 04:00:00,2054.694693,1608.246875,1163.060922,3354.794148,6020.105289,1091.702459,5593.84731,12856.25864,12647.10452,1125.52044,9042.208744,3413.597055
2015-01-10 05:00:00,1801.576733,1410.126848,1019.783378,2941.51686,5278.488165,957.2155688,4904.740931,11272.49538,11089.10697,986.8675104,7928.298517,2993.075833
2015-01-10 06:00:00,1292.031149,1011.296259,731.3548547,2109.558443,3785.556841,686.4832945,3517.517707,8084.260243,7952.740153,707.7486846,5685.913041,2146.53483
2015-01-10 07:00:00,1300.98119,1018.301619,736.4210299,2124.171585,3811.779809,691.2386395,3541.883938,8140.2608,8007.829656,712.6513374,5725.299984,2161.404112
2015-01-10 08:00:00,2011.804174,1574.675686,1138.782723,3284.764833,5894.439202,1068.913825,5477.079103,12587.89195,12383.1038,1102.025875,8853.45806,3342.340264
2015-01-10 09:00:00,2397.455461,1876.531957,1357.08082,3914.435355,7024.36929,1273.818456,6527.00366,15000.91843,14756.87357,1313.277896,10550.61504,3983.047666
2015-01-10 10:00:00,2577.151655,2017.183433,1458.797937,4207.833563,7550.866006,1369.294819,7016.221389,16125.28048,15862.94376,1411.711858,11341.41404,4281.588563
2015-01-10 11:00:00,2416.80478,1891.677021,1368.033511,3946.027875,7081.061381,1284.099156,6579.681626,15121.98744,14875.97295,1323.877064,10635.76666,4015.19394
2015-01-10 12:00:00,2464.789629,1929.235634,1395.195358,4024.374936,7221.653481,1309.594514,6710.318999,15422.22943,15171.33041,1350.1622,10846.93624,4094.91427
2015-01-10 13:00:00,2511.813964,1966.042435,1421.813505,4101.153721,7359.431344,1334.579531,6838.341399,15716.46147,15460.77568,1375.921185,11053.87884,4173.038834
2015-01-10 14:00:00,2469.139805,1932.640595,1397.657777,4031.477667,7234.399178,1311.905854,6722.162228,15449.44855,15198.10671,1352.545138,10866.0803,4102.141497
2015-01-10 15:00:00,2290.134951,1792.530243,1296.331993,3739.208242,6709.928038,1216.796814,6234.826652,14329.41222,14096.29187,1254.489879,10078.32373,3804.749167
2015-01-10 16:00:00,2454.904005,1921.497976,1389.599596,4008.234225,7192.689325,1304.342075,6683.405672,15360.37492,15110.48218,1344.747054,10803.43203,4078.490644
2015-01-10 17:00:00,2462.535555,1927.471329,1393.919438,4020.694606,7215.049209,1308.396878,6704.182348,15408.12565,15157.45608,1348.927463,10837.01662,4091.169431
2015-01-10 18:00:00,2510.535239,1965.041554,1421.089683,4099.065889,7355.684776,1333.900118,6834.860109,15708.46047,15452.90485,1375.220725,11048.25148,4170.914407
2015-01-10 19:00:00,2460.421048,1925.816266,1392.722521,4017.242154,7208.853859,1307.273396,6698.425663,15394.89515,15144.44081,1347.769179,10827.71119,4087.656464
2015-01-10 20:00:00,2419.387411,1893.698492,1369.49541,3950.244654,7088.628299,1285.471362,6586.712763,15138.147,14891.86962,1325.291777,10647.13219,4019.48463
2015-01-10 21:00:00,2344.383656,1834.99169,1327.039499,3827.782588,6868.872778,1245.620291,6382.517193,14668.84726,14430.20476,1284.206228,10317.05901,3894.876046
2015-01-10 22:00:00,2241.367298,1754.358915,1268.727039,3659.583061,6567.042378,1190.885536,6102.058117,14024.27221,13796.11608,1227.775939,9863.709215,3723.728314
2015-01-10 23:00:00,2351.113288,1840.259096,1330.84881,3838.770367,6888.59011,1249.195886,6400.838425,14710.95469,14471.62715,1287.892586,10346.67447,3906.056419
2015-01-11 00:00:00,2288.204116,1791.018944,1295.239043,3736.05568,6704.270833,1215.770921,6229.570009,14317.33096,14084.40715,1253.432206,10069.82659,3801.541347
2015-01-11 01:00:00,2244.084219,1756.485499,1270.264954,3664.019103,6575.002759,1192.329093,6109.454857,14041.27203,13812.83934,1229.264214,9875.665721,3728.242111
2015-01-11 02:00:00,2105.404015,1647.937982,1191.764958,3437.58958,6168.679896,1118.645387,5731.901982,13173.5477,12959.23172,1153.297986,9265.368064,3497.843727
2015-01-11 03:00:00,2124.327715,1662.749906,1202.476727,3468.487172,6224.124954,1128.699946,5783.421213,13291.95361,13075.71132,1163.664009,9348.64664,3529.282893
2015-01-11 04:00:00,2302.096363,1801.892658,1303.102756,3758.738188,6744.974101,1223.152164,6267.391253,14404.25498,14169.91703,1261.0421,10130.96298,3824.621434
2015-01-11 05:00:00,2322.237929,1817.657827,1314.503899,3791.624245,6803.987417,1233.853801,6322.226088,14530.28108,14293.89287,1272.075245,10219.60108,3858.083919
2015-01-11 06:00:00,2321.9963,1817.4687,1314.367125,3791.229727,6803.279463,1233.725419,6321.568261,14528.76921,14292.40559,1271.942885,10218.53773,3857.682486
2015-01-11 07:00:00,2299.770741,1800.072351,1301.786337,3754.941038,6738.160198,1221.916512,6261.059814,14389.70352,14155.60231,1259.768171,10120.72848,3820.757728
2015-01-11 08:00:00,2452.575704,1919.675572,1388.28166,4004.432701,7185.867572,1303.104999,6677.066938,15345.8067,15096.15097,1343.471657,10793.18575,4074.622486
2015-01-11 09:00:00,2461.509985,1926.668597,1393.338914,4019.020111,7212.044363,1307.851971,6701.390262,15401.70864,15151.14346,1348.365677,10832.50333,4089.465585
2015-01-11 10:00:00,2452.829968,1919.87459,1388.425586,4004.847849,7186.612548,1303.240095,6677.759165,15347.39763,15097.71602,1343.610938,10794.3047,4075.044911
2015-01-11 11:00:00,2464.304231,1928.855704,1394.920598,4023.582404,7220.2313,1309.336612,6708.997517,15419.19228,15168.34267,1349.896308,10844.80012,4094.107846
2015-01-11 12:00:00,2495.871827,1953.564235,1412.789451,4075.124264,7312.722048,1326.109139,6794.939389,15616.71125,15362.64827,1367.188403,10983.72139,4146.553132
2015-01-11 13:00:00,2445.094633,1913.820003,1384.046996,3992.218014,7163.948582,1299.130149,6656.699938,15298.99751,15050.10331,1339.373677,10760.26338,4062.1937
2015-01-11 14:00:00,2403.561653,1881.311384,1360.537232,3924.405215,7042.259986,1277.062804,6543.627592,15039.12497,14794.45854,1316.622745,10577.4869,3993.192277
2015-01-11 15:00:00,2391.359747,1871.76073,1353.630337,3904.482603,7006.509291,1270.579675,6510.408252,14962.77744,14719.35308,1309.938786,10523.78929,3972.920461
2015-01-11 16:00:00,2303.000696,1802.600496,1303.614654,3760.214733,6747.62373,1223.632655,6269.853273,14409.9134,14175.4834,1261.537475,10134.94272,3826.123861
2015-01-11 17:00:00,2365.040643,1851.16029,1338.732396,3861.510197,6929.396241,1256.595782,6438.755248,14798.09837,14557.35313,1295.521711,10407.96536,3929.194834
2015-01-11 18:00:00,2384.647649,1866.507049,1349.830951,3893.523454,6986.843336,1267.013396,6492.134759,14920.77973,14678.03863,1306.262034,10494.25099,3961.769219
2015-01-11 19:00:00,2455.285437,1921.79653,1389.815505,4008.857006,7193.806893,1304.544737,6684.444109,15362.76154,15112.82998,1344.955994,10805.11062,4079.124341
2015-01-11 20:00:00,2435.426223,1906.252362,1378.574188,3976.431958,7135.620847,1293.99312,6630.377969,15238.50211,14990.59208,1334.077516,10717.71508,4046.130946
2015-01-11 21:00:00,2538.56092,1986.977764,1436.953633,4144.824702,7437.797971,1348.790751,6911.15922,15883.81761,15625.40917,1390.572629,11171.58565,4217.475281
2015-01-11 22:00:00,2515.073743,1968.593923,1423.658705,4106.476112,7368.982259,1336.31152,6847.216055,15736.85796,15480.84035,1377.706826,11068.22433,4178.454517
2015-01-11 23:00:00,2316.243361,1812.96577,1311.110671,3781.836639,6786.42377,1230.668761,6305.906048,14492.77297,14256.99496,1268.791541,10193.22045,3848.124755
2015-01-12 00:00:00,2553.345385,1998.549833,1445.322386,4168.963975,7481.115373,1356.646048,6951.409501,15976.32426,15716.41085,1398.671262,11236.64846,4242.037668
2015-01-12 01:00:00,2513.309,1967.212627,1422.659771,4103.594736,7363.811693,1335.373876,6842.411594,15725.81594,15469.97797,1376.740136,11060.45813,4175.522636
2015-01-12 02:00:00,2418.825503,1893.258677,1369.177342,3949.327202,7086.981952,1285.172809,6585.182986,15134.63113,14888.41095,1324.983976,10644.65937,4018.551097
2015-01-12 03:00:00,2398.048889,1876.996444,1357.41673,3915.404272,7026.10799,1274.133757,6528.61925,15004.63152,14760.52625,1313.602964,10553.22657,3984.033566
2015-01-12 04:00:00,2373.763237,1857.987622,1343.669825,3875.751975,6954.952804,1261.23028,6462.502259,14852.67579,14611.04264,1300.299772,10446.35136,3943.686242
2015-01-12 05:00:00,2325.005211,1819.823829,1316.070321,3796.142513,6812.095352,1235.324116,6329.759934,14547.59602,14310.92611,1273.591106,10231.77921,3862.681384
2015-01-12 06:00:00,2382.473897,1864.805615,1348.600498,3889.97427,6980.474402,1265.858437,6486.216782,14907.17853,14664.6587,1305.071297,10484.68484,3958.157825
2015-01-12 07:00:00,2439.570193,1909.495923,1380.919884,3983.198007,7147.762376,1296.194898,6641.659808,15264.431,15016.09915,1336.3475,10735.95167,4053.015591
2015-01-12 08:00:00,2438.906807,1908.976678,1380.544374,3982.114866,7145.818703,1295.842427,6639.853758,15260.28018,15012.01586,1335.98411,10733.03227,4051.913464
2015-01-12 09:00:00,2480.320064,1941.391587,1403.986368,4049.732188,7267.15652,1317.846161,6752.600162,15519.40362,15266.9237,1358.66946,10915.28189,4120.715984
2015-01-12 10:00:00,2472.677413,1935.409546,1399.660242,4037.253683,7244.764112,1313.78546,6731.793265,15471.58343,15219.88148,1354.482969,10881.64845,4108.018755
